,MSE,FID,TVI,TVA,LBP,HOG
0,0.0025110580027103424,2.2766649635741487e-05,820.567138671875,11.575935363769531,1021787.0,179.06201171875
1,0.0011397155467420816,1.7871383533929475e-05,769.0234985351562,13.304106712341309,1058048.0,170.19622802734375
2,0.000947233522310853,1.7779469999368303e-05,795.1260986328125,12.216140747070312,1078524.0,153.86929321289062
3,0.0011301973136141896,1.8509261280996725e-05,768.6864013671875,12.81768798828125,1083414.0,147.97119140625
4,0.0013698413968086243,1.7791791833587922e-05,757.2813720703125,12.189109802246094,1062772.0,131.69064331054688
5,0.0002053269126918167,2.759587368927896e-05,859.5747680664062,12.413833618164062,1153328.0,151.0521697998047
6,9.56259755184874e-05,3.342492345836945e-05,776.3218994140625,11.54190731048584,1162331.0,161.15809631347656
7,6.465426849899814e-05,3.483098771539517e-05,730.306396484375,12.523194313049316,1159572.0,168.06494140625
8,4.6682940592290834e-05,3.5719003790291026e-05,691.1071166992188,14.113691329956055,1145719.0,177.5547637939453
9,3.527929220581427e-05,3.6070781789021567e-05,658.50244140625,15.670832633972168,1165413.0,185.69595336914062
10,3.288160587544553e-05,3.6056611861567944e-05,639.1439208984375,16.802051544189453,1176527.0,194.6968536376953
11,2.4699127607163973e-05,3.583150828490034e-05,624.3463745117188,17.261920928955078,1164575.0,197.63328552246094
12,1.8338081645197235e-05,3.6164576158626005e-05,598.1290283203125,18.913589477539062,1193935.0,199.99729919433594
13,1.6521502402611077e-05,3.6250712582841516e-05,591.5358276367188,19.39641571044922,1184183.0,202.42062377929688
14,1.4552309949067421e-05,3.6149929655948654e-05,582.7736206054688,19.634443283081055,1175848.0,203.07545471191406
15,1.4025928066985216e-05,3.616738104028627e-05,576.402587890625,19.829418182373047,1183090.0,209.54440307617188
16,1.2825456906284671e-05,3.611477222875692e-05,571.0028076171875,20.196014404296875,1201780.0,206.68450927734375
17,1.1475151040940545e-05,3.6279747291700915e-05,564.6647338867188,21.104440689086914,1191351.0,207.4276885986328
18,1.1363230441929772e-05,3.628822378232144e-05,557.054443359375,21.478540420532227,1195264.0,207.91270446777344
19,1.0878767170652281e-05,3.614377783378586e-05,557.4913330078125,21.30063819885254,1178520.0,207.79612731933594
20,9.64717492024647e-06,3.628303238656372e-05,550.0955810546875,21.758399963378906,1166290.0,208.61033630371094
21,1.5748006262583658e-05,3.63555591320619e-05,548.0449829101562,22.162561416625977,1181007.0,213.6135711669922
22,9.004474122775719e-06,3.6211320548318326e-05,536.7666625976562,22.140512466430664,1160211.0,210.4391326904297
23,9.267008863389492e-06,3.622820076998323e-05,544.34619140625,22.26577377319336,1182780.0,209.0659942626953
24,8.766901373746805e-06,3.627674959716387e-05,537.5799560546875,22.61896514892578,1152418.0,210.69456481933594
25,9.743731425260194e-06,3.627878686529584e-05,542.7987670898438,22.518774032592773,1173263.0,209.3958740234375
26,8.891608558769803e-06,3.634264794527553e-05,521.4223022460938,23.11116600036621,1202628.0,213.78219604492188
27,7.82986080594128e-06,3.632442530943081e-05,528.5865478515625,23.225149154663086,1181772.0,211.83856201171875
28,7.371601896011271e-06,3.6304612876847386e-05,525.429931640625,23.079164505004883,1192497.0,213.2662353515625
29,7.636105692654382e-06,3.612627915572375e-05,528.7764282226562,22.126174926757812,1237423.0,211.70541381835938
30,6.924475201230962e-06,3.630751962191425e-05,512.9910888671875,23.581382751464844,1183663.0,216.011962890625
31,7.385790468106279e-06,3.6167264624964446e-05,510.0093994140625,23.330663681030273,1204094.0,215.88665771484375
32,9.230107934854459e-06,3.6288354749558493e-05,519.4418334960938,23.365528106689453,1184145.0,211.46484375
33,6.745416612830013e-06,3.607595499488525e-05,514.0929565429688,23.319438934326172,1213125.0,214.13352966308594
34,6.823162493674317e-06,3.6294095480116084e-05,515.4296264648438,23.863950729370117,1193310.0,215.71359252929688
35,6.251746071939124e-06,3.614048910094425e-05,507.26666259765625,23.343135833740234,1198211.0,215.58619689941406
36,7.317149083974073e-06,3.6217639717506245e-05,520.0551147460938,23.44257354736328,1216836.0,214.0829315185547
37,6.884077265567612e-06,3.61266647814773e-05,506.56060791015625,23.39432716369629,1219500.0,216.3201904296875
38,6.464235866587842e-06,3.6182576877763495e-05,513.66552734375,23.252178192138672,1205151.0,213.95423889160156
39,5.6123139984265435e-06,3.6205230571795255e-05,499.17034912109375,23.329715728759766,1189991.0,214.17593383789062
