,MSE,FID,TVI,TVA,LBP,HOG
0,0.18698692321777344,9.573183888278436e-06,221.07217407226562,48.026180267333984,1067837.0,118.55167388916016
1,0.3291628360748291,9.307930668001063e-06,112.87947845458984,43.939430236816406,1022736.0,148.15724182128906
2,0.4486708641052246,8.528071703040041e-06,87.6309585571289,44.108028411865234,921589.0,167.862548828125
3,0.26910898089408875,9.35491880227346e-06,121.30750274658203,50.66708755493164,1023643.0,142.4214324951172
4,0.2604040205478668,8.350379175681155e-06,98.61371612548828,40.83517074584961,978696.0,144.9158172607422
5,0.25613337755203247,8.393533789785579e-06,96.93082427978516,40.45804977416992,940183.0,146.857666015625
6,0.24590836465358734,8.500237527186982e-06,104.50790405273438,39.36193084716797,979950.0,143.97938537597656
7,0.22975409030914307,8.52989251143299e-06,110.43549346923828,37.70289611816406,999369.0,145.262939453125
8,0.2580524981021881,8.76147623785073e-06,99.07115936279297,45.27701187133789,892276.0,145.51925659179688
9,0.22706450521945953,8.381121915590484e-06,101.78738403320312,43.50640869140625,976801.0,143.56253051757812
10,0.2634842097759247,8.659684681333601e-06,81.53813934326172,40.61576843261719,869173.0,152.1606903076172
11,0.23937971889972687,9.334527021565009e-06,85.45968627929688,46.91607666015625,861898.0,146.2403564453125
12,0.23577609658241272,9.198253792419564e-06,99.5970458984375,49.241355895996094,898030.0,146.37074279785156
13,0.2599852681159973,8.953127689892426e-06,91.85784912109375,38.75128173828125,942750.0,153.79171752929688
14,0.25204798579216003,8.4022140072193e-06,95.26510620117188,42.440887451171875,904181.0,147.64743041992188
15,0.2182423621416092,8.909286407288164e-06,101.03169250488281,50.816993713378906,938825.0,147.3083038330078
16,0.2217760533094406,8.483293640892953e-06,94.1460952758789,44.93318176269531,893214.0,146.8301544189453
17,0.23843061923980713,8.818325113679748e-06,99.2271728515625,43.27442932128906,944160.0,149.7154083251953
18,0.23623138666152954,8.518861250195187e-06,91.98372650146484,37.5701904296875,919346.0,149.9514923095703
19,0.24425174295902252,8.331648132298142e-06,89.880615234375,37.99960708618164,906193.0,151.3997344970703
20,0.21752062439918518,8.407258974330034e-06,91.28627014160156,40.38161849975586,936214.0,151.2999267578125
21,0.2602710723876953,8.482084012939595e-06,81.57234191894531,41.163482666015625,898921.0,153.6002655029297
22,0.23181137442588806,8.563210030843038e-06,96.7750015258789,43.662322998046875,937963.0,153.73019409179688
23,0.23438215255737305,8.475247341266368e-06,88.82543182373047,41.336246490478516,896222.0,150.42123413085938
24,0.24426619708538055,8.500377589371055e-06,87.88679504394531,47.89313507080078,847650.0,151.5977020263672
25,0.23353934288024902,8.33533522381913e-06,88.9361572265625,40.87706756591797,936542.0,149.76718139648438
26,0.22758956253528595,8.358644663530868e-06,93.74251556396484,43.27393341064453,913845.0,151.4939727783203
27,0.24920231103897095,8.400806109420955e-06,78.0287094116211,39.65644454956055,912017.0,152.70582580566406
28,0.21889019012451172,9.099335329665337e-06,102.3730697631836,45.77973556518555,931320.0,148.56832885742188
29,0.22868286073207855,8.777034054219257e-06,107.21336364746094,49.419044494628906,936248.0,151.3426971435547
30,0.20718663930892944,8.403569154324941e-06,93.76769256591797,45.432403564453125,947804.0,144.36585998535156
31,0.2106969654560089,8.441043974016793e-06,128.10438537597656,37.75950622558594,1009149.0,149.06687927246094
32,0.2186366319656372,8.612601050117519e-06,113.62271881103516,39.57674026489258,996353.0,151.50001525878906
33,0.24588923156261444,8.54886275192257e-06,83.63880157470703,40.4354133605957,865058.0,155.82992553710938
34,0.20106758177280426,8.658481419843156e-06,96.23065185546875,52.129241943359375,913024.0,144.39173889160156
35,0.23851333558559418,8.638822691864334e-06,90.66384887695312,43.02464294433594,895542.0,152.3323516845703
36,0.24723444879055023,8.649463779875077e-06,86.54067993164062,36.11021423339844,908618.0,157.9160919189453
37,0.2298029512166977,8.939739927882329e-06,94.40528869628906,46.413963317871094,899174.0,153.19248962402344
38,0.2402489185333252,8.42544250190258e-06,84.1087646484375,38.0390625,893616.0,154.8411407470703
39,0.23749575018882751,8.576029358664528e-06,98.99797058105469,40.412601470947266,910233.0,152.66030883789062
