,MSE,FID,TVI,TVA,LBP,HOG
0,0.11664869636297226,8.451198482362088e-06,23.42798614501953,25.632169723510742,603907.0,154.5561981201172
1,0.17322798073291779,8.527554200554732e-06,83.98783111572266,14.162235260009766,747084.0,151.52325439453125
2,0.14020036160945892,9.022533959068824e-06,266.41351318359375,17.49753189086914,1017500.0,147.5902099609375
3,0.16090016067028046,8.735413757676724e-06,70.11516571044922,15.111238479614258,708624.0,161.22227478027344
4,0.16491040587425232,8.731391972105484e-06,117.09147644042969,14.883000373840332,840675.0,163.5453643798828
5,0.18080423772335052,8.674178388901055e-06,84.94476318359375,15.742108345031738,804026.0,167.10964965820312
6,0.1833019256591797,8.627605893707369e-06,123.51100158691406,15.808378219604492,933400.0,170.24417114257812
7,0.17571616172790527,8.820579751045443e-06,94.37338256835938,15.612775802612305,865033.0,172.82589721679688
8,0.18912401795387268,8.742644240555819e-06,87.74351501464844,16.426589965820312,852500.0,170.85586547851562
9,0.1841067373752594,9.053109351953026e-06,129.60198974609375,16.893272399902344,915984.0,164.53257751464844
10,0.16249042749404907,9.024382961797528e-06,153.42520141601562,17.011905670166016,985310.0,167.84951782226562
11,0.18783293664455414,8.662010259286035e-06,58.02867126464844,17.536701202392578,715529.0,174.53587341308594
12,0.18793675303459167,9.114059139392339e-06,97.9904556274414,17.057899475097656,832588.0,166.3752899169922
13,0.1916578859090805,8.98995222087251e-06,78.81782531738281,17.33867645263672,783604.0,172.14242553710938
14,0.195980042219162,8.87051737663569e-06,122.58723449707031,17.323095321655273,936819.0,171.7493896484375
15,0.18926499783992767,8.80573770700721e-06,199.98106384277344,16.81466293334961,1009274.0,171.22300720214844
16,0.19207803905010223,8.916896149457898e-06,134.62701416015625,17.93446159362793,957126.0,174.5625
17,0.18852314352989197,8.930575859267265e-06,150.2688751220703,17.916093826293945,972792.0,173.4727020263672
18,0.19413326680660248,9.196333849104121e-06,145.7261505126953,18.735355377197266,934110.0,170.5900115966797
19,0.18797439336776733,9.12796167540364e-06,116.11931610107422,17.665218353271484,857213.0,168.6210479736328
20,0.18844713270664215,9.112883162742946e-06,125.2676010131836,18.92790412902832,930719.0,171.30609130859375
21,0.1791703999042511,9.069595762412064e-06,120.04795837402344,17.39992332458496,876605.0,168.857177734375
22,0.17494168877601624,9.144835530605633e-06,138.8187713623047,18.72614097595215,913224.0,171.41395568847656
23,0.1645020991563797,9.266774213756435e-06,128.1674346923828,17.427173614501953,910188.0,168.30979919433594
24,0.172086700797081,9.045460501511116e-06,158.4314727783203,18.950904846191406,939911.0,172.67745971679688
25,0.1828807294368744,9.126318218477536e-06,68.63166046142578,18.421100616455078,733975.0,172.34617614746094
26,0.17723505198955536,9.128732926910743e-06,91.69397735595703,18.900365829467773,823460.0,176.24171447753906
27,0.1721329241991043,9.016401236294769e-06,91.64134216308594,18.061622619628906,837699.0,172.33790588378906
28,0.18014532327651978,8.803096534393262e-06,95.96176147460938,18.5706729888916,858194.0,177.50479125976562
29,0.1627957969903946,8.982560757431202e-06,129.79641723632812,19.74135398864746,938758.0,175.08480834960938
30,0.17421609163284302,9.108373888011556e-06,132.0712127685547,18.487323760986328,930449.0,174.5366668701172
31,0.18257494270801544,9.227639566233847e-06,98.47024536132812,18.353960037231445,850451.0,168.16015625
32,0.1607832908630371,8.846013770380523e-06,76.01592254638672,18.343576431274414,784352.0,173.25851440429688
33,0.1676776260137558,9.163594768324401e-06,95.7464599609375,18.979122161865234,844279.0,171.84759521484375
34,0.16158998012542725,8.864271876518615e-06,47.40693283081055,18.11627769470215,633975.0,172.34988403320312
35,0.1725015640258789,9.027637133840472e-06,53.81419372558594,17.644550323486328,678866.0,172.30169677734375
36,0.16611091792583466,9.009970199258532e-06,102.81230163574219,18.454721450805664,855392.0,170.1236114501953
37,0.16886422038078308,8.998515113489702e-06,45.46018981933594,18.299489974975586,622327.0,175.37066650390625
38,0.1582929641008377,9.043964382726699e-06,102.40926361083984,17.630611419677734,848024.0,173.22520446777344
39,0.16686491668224335,9.0389885372133e-06,77.19943237304688,18.822710037231445,754392.0,171.48934936523438
